546
442	9	-25	0.5	0	-0.0516548
443	11	-25	0.5	0	-0.0674741
444	13	-25	0.5	0	-0.089727
445	15	-25	0.5	0	-0.112414
446	17	-25	0.5	0	-0.127878638
447	19	-25	0.5	0	-0.143243136
448	21	-25	0.5	0	-0.104292218
449	-5	-20	0.5	0	0.0955621
450	-3	-20	0.5	0	0.0393131
451	-1	-20	0.5	0	0.0255002
452	1	-20	0.5	0	0.00410338
453	3	-20	0.5	0	-0.0081581
454	5	-20	0.5	0	-0.0197773
455	7	-20	0.5	0	-0.0472883
456	9	-20	0.5	0	-0.0628548
457	11	-20	0.5	0	-0.0786741
458	13	-20	0.5	0	-0.100927
459	15	-20	0.5	0	-0.123614
460	17	-20	0.5	0	-0.139078638
461	19	-20	0.5	0	-0.154443136
462	21	-20	0.5	0	-0.115492218
463	-5	-15	0.5	0	0.0929621
464	-3	-15	0.5	0	0.0367131
465	-1	-15	0.5	0	0.0229002
466	1	-15	0.5	0	0.00150338
467	3	-15	0.5	0	-0.0107581
468	5	-15	0.5	0	-0.0223773
469	7	-15	0.5	0	-0.0498883
470	9	-15	0.5	0	-0.0654548
471	11	-15	0.5	0	-0.0812741
472	13	-15	0.5	0	-0.103527
473	15	-15	0.5	0	-0.126214
474	17	-15	0.5	0	-0.141678638
475	19	-15	0.5	0	-0.157011026
476	21	-15	0.5	0	-0.1406
477	-5	-10	0.5	0	0.0635621
478	-3	-10	0.5	0	0.0073131
479	-1	-10	0.5	0	-0.0064998
480	1	-10	0.5	0	-0.02789662
481	3	-10	0.5	0	-0.0401581
482	5	-10	0.5	0	-0.0517773
483	7	-10	0.5	0	-0.0792883
484	9	-10	0.5	0	-0.0948548
485	11	-10	0.5	0	-0.1106741
486	13	-10	0.5	0	-0.132927
487	15	-10	0.5	0	-0.155614
488	17	-10	0.5	0	-0.171078638
489	19	-10	0.5	0	-0.186443136
490	21	-10	0.5	0	-0.147492218
491	-5	-5	0.5	0	0.0238621
492	-3	-5	0.5	0	-0.0323869
493	-1	-5	0.5	0	-0.0461998
494	1	-5	0.5	0	-0.06759662
495	3	-5	0.5	0	-0.0798581
496	5	-5	0.5	0	-0.0914773
497	7	-5	0.5	0	-0.1189883
498	9	-5	0.5	0	-0.1345548
499	11	-5	0.5	0	-0.1503741
500	13	-5	0.5	0	-0.172627
501	15	-5	0.5	0	-0.195314
502	17	-5	0.5	0	-0.210778638
503	19	-5	0.5	0	-0.226143136
504	21	-5	0.5	0	-0.187192218
505	-5	0	0.5	0	-0.0160379
506	-3	0	0.5	0	-0.0722869
507	-1	0	0.5	0	-0.0860998
508	1	0	0.5	0	-0.10749662
509	3	0	0.5	0	-0.1197581
510	5	0	0.5	0	-0.1313773
511	7	0	0.5	0	-0.1588883
512	9	0	0.5	0	-0.1744548
513	11	0	0.5	0	-0.1902741
514	13	0	0.5	0	-0.212527
515	15	0	0.5	0	-0.235214
516	17	0	0.5	0	-0.250678638
517	19	0	0.5	0	-0.266043136
518	21	0	0.5	0	-0.227092218
519	-5	5	0.5	0	-0.0559379
520	-3	5	0.5	0	-0.1121869
521	-1	5	0.5	0	-0.1259998
522	1	5	0.5	0	-0.14739662
523	3	5	0.5	0	-0.1596581
524	5	5	0.5	0	-0.1712773
525	7	5	0.5	0	-0.1987883
